COW_code,COW_name,start_year,end_year,link_type,sovereign_COW_code
5901,Rodrigues I.,1816,2002,Became possession of,590
5901,Rodrigues I.,2002,2019,Became dependency of,590
5902,Agalega Is.,1816,2019,Became possession of,590
5903,Cargados Carajos Shoals,1816,2019,Became possession of,590
5920,British Indian Ocean Territory,1816,1965,Became part of,590
5920,British Indian Ocean Territory,1965,1983,Became colony of,200
5920,British Indian Ocean Territory,1983,2019,Became dependency of,200
6001,Udja,1816,1907,Became part of,600
6001,Udja,1907,1910,Occupied by,220
6001,Udja,1910,2019,Became part of,600
6021,Southern zone of Spanish Morocco,1816,1912,Became part of,600
6021,Southern zone of Spanish Morocco,1912,1956,Became part of,602
6021,Southern zone of Spanish Morocco,1956,1958,Became protectorate of,230
6021,Southern zone of Spanish Morocco,1958,2019,Became part of,600
6023,Republic of the Rif,1912,1923,Became part of,602
6023,Republic of the Rif,1923,1926,Sovereign (unrecognised),
6023,Republic of the Rif,1926,1956,Became part of,602
6030,Tetuan,1816,1860,Became part of,600
6030,Tetuan,1860,1862,Became colony of,230
6030,Tetuan,1862,2019,Became part of,600
6061,Alhucemas,1816,1847,Became part of,6064
6061,Alhucemas,1847,1913,Became part of,6067
6061,Alhucemas,1913,1956,Became part of,602
6061,Alhucemas,1956,2019,Became dependency of,230
6062,Ceuta,1816,1847,Became colony of,230
6062,Ceuta,1847,1913,Became part of,6067
6062,Ceuta,1913,1956,Became part of,602
6062,Ceuta,1956,2019,Became dependency of,230
6063,Chafarinas,1816,1847,Became part of,6064
6063,Chafarinas,1847,1913,Became part of,6067
6063,Chafarinas,1913,1956,Became part of,602
6063,Chafarinas,1956,2019,Became dependency of,230
6064,Melilla,1816,1847,Became colony of,230
6064,Melilla,1847,1913,Became part of,6067
6064,Melilla,1913,1956,Became part of,602
6064,Melilla,1956,2019,Became dependency of,230
6065,Penon de Velez,1816,1847,Became part of,6064
6065,Penon de Velez,1847,1913,Became part of,6067
6065,Penon de Velez,1913,1956,Became part of,602
6065,Penon de Velez,1956,2019,Became dependency of,230
6066,Morocco-Melilla Neutral Zone,1860,1912,Became neutral or demilitarized zone of,600
6066,Morocco-Melilla Neutral Zone,1912,1956,Became part of,602
6067,Captaincy-general of north Africa,1816,1847,Became part of,6062
6067,Captaincy-general of north Africa,1847,1913,Became colony of,230
6067,Captaincy-general of north Africa,1913,1956,Became part of,602
6067,Captaincy-general of north Africa,1956,2019,Became part of,230
6151,Kaderist Algeria,1816,1830,Became part of,615
6151,Kaderist Algeria,1830,1847,Unknown,
6151,Kaderist Algeria,1847,2019,Became part of,615
6152,Kabylie,1830,1847,Became part of,6151
6152,Kabylie,1847,1857,Unknown,
6152,Kabylie,1857,2019,Became part of,615
6153,Leased Posts in Algeria,1816,1830,Leased to,220
6153,Leased Posts in Algeria,1830,2019,Became part of,615
6161,Bizerte,1816,2019,Became part of,616
6161,Bizerte,1956,1963,Occupied by,220
6201,Sanussid Cyrenaica,1835,1879,Became part of,640
6201,Sanussid Cyrenaica,1931,2019,Became part of,620
6202,Cyrenaica,1912,1919,Became part of,620
6202,Cyrenaica,1919,1928,Became colony of,325
6202,Cyrenaica,1928,2019,Became part of,620
6203,Tripolitania,1912,1919,Became part of,620
6203,Tripolitania,1919,1928,Became colony of,325
6203,Tripolitania,1928,2019,Became part of,620
6251,Darfur,1874,1882,Became part of,651
6252,Funj Sultanate,1821,1882,Became part of,651
6253,Kordofan,1816,1821,Became part of,6252
6254,Mahdist Empire,1821,1885,Became part of,651
6254,Mahdist Empire,1885,1898,Sovereign (unrecognised),
6254,Mahdist Empire,1898,2019,Became part of,625
6255,Shilluk,1841,1882,Became part of,651
6301,Mahabad,1816,1946,Became part of,630
6301,Mahabad,1946,2019,Became part of,630
6302,Iranian Azerbaijan,1816,1945,Became part of,630
6302,Iranian Azerbaijan,1945,1946,Occupied by,365
6302,Iranian Azerbaijan,1946,2019,Became part of,630
6303,Gilan,1816,1920,Became part of,630
6303,Gilan,1920,1921,Occupied by,365
6303,Gilan,1921,2019,Became part of,630
6304,Khuzestan,1925,2019,Became part of,630
6305,Bushire,1816,1915,Became part of,630
6305,Bushire,1915,1915,Occupied by,200
6305,Bushire,1915,2019,Became part of,630
6306,Bandar Abbas,1816,1868,Leased to,698
6306,Bandar Abbas,1868,2019,Became part of,630
6309,Kharg I.,1816,1838,Became part of,630
6309,Kharg I.,1838,1838,Occupied by,200
6309,Kharg I.,1838,2019,Became part of,630
6401,Cilicia,1816,1918,Became part of,640
6401,Cilicia,1918,1923,Occupied by,220
6401,Cilicia,1923,2019,Became part of,640
6402,Western Anatolia,1816,1918,Became part of,640
6402,Western Anatolia,1918,1923,Occupied by,350
6402,Western Anatolia,1923,2019,Became part of,640
6403,Hatay (Alexandretta),1920,1938,Became part of,652
6403,Hatay (Alexandretta),1923,1936,Became colony of,220
6403,Hatay (Alexandretta),1938,1939,Occupied by,640
6403,Hatay (Alexandretta),1939,1992,Became part of,640
6404,Adalia,1816,1919,Became part of,640
6404,Adalia,1919,1921,Occupied by,325
6404,Adalia,1921,2019,Became part of,640
6405,Dardanelles-Istanbul,1816,1919,Became part of,640
6405,Dardanelles-Istanbul,1919,1921,Occupied by,200
6405,Dardanelles-Istanbul,1921,2019,Became part of,640
6451,Iraq-Saudi Arabia Neutral Zone,1920,1922,Claimed by,670
6451,Iraq-Saudi Arabia Neutral Zone,1920,1922,Claimed by,645
6451,Iraq-Saudi Arabia Neutral Zone,1922,1991,Became neutral or demilitarized zone of,645
6452,Iraq Occupation Zone,1920,1991,Became part of,645
6452,Iraq Occupation Zone,1991,1991,Occupied by,2
6452,Iraq Occupation Zone,1991,2019,Became part of,645
6453,Iraq-Kuwait Demilitarized Zone,1920,1991,Became part of,645
6453,Iraq-Kuwait Demilitarized Zone,1991,2019,Became neutral or demilitarized zone of,645
6454,Kurdistan Occupation Zone,1920,1991,Became part of,645
6454,Kurdistan Occupation Zone,1991,1991,Occupied by,2
6454,Kurdistan Occupation Zone,1991,2019,Became dependency of,645
6511,Gaza,1816,1918,Became part of,640
6511,Gaza,1918,1948,Became part of,665
6511,Gaza,1948,1967,Occupied by,651
6511,Gaza,1967,2005,Occupied by,666
6512,Sinai,1816,1956,Became part of,651
6512,Sinai,1956,1967,Became part of,651
6512,Sinai,1956,1956,Occupied by,666
6512,Sinai,1967,1979,Occupied by,666
6512,Sinai,1979,2019,Became part of,651
6513,Sinai Demilitarized Zones,1967,1975,Occupied by,666
6513,Sinai Demilitarized Zones,1975,1982,Became neutral or demilitarized zone of,651
6513,Sinai Demilitarized Zones,1982,2019,Became part of,651
6514,Suez Canal Zone,1816,2019,Became part of,651
6514,Suez Canal Zone,1936,1956,Occupied by,200
6521,Golan Heights,1816,1967,Became part of,652
6521,Golan Heights,1967,1981,Occupied by,666
6521,Golan Heights,1981,2019,Became part of,666
6522,Golan Heights Demilitarized Zone,1967,1974,Occupied by,666
6522,Golan Heights Demilitarized Zone,1974,2019,Became neutral or demilitarized zone of,666
6523,Rouad I.,1816,1916,Became part of,640
6523,Rouad I.,1916,1920,Occupied by,220
6523,Rouad I.,1920,2019,Became part of,652
6524,Damascus,1816,1920,Became part of,640
6524,Damascus,1920,1925,Became colony of,220
6524,Damascus,1920,2019,Became part of,652
6525,Aleppo,1816,1920,Became part of,640
6525,Aleppo,1920,1925,Became colony of,220
6525,Aleppo,1920,2019,Became part of,652
6526,Latakia (Alaouites),1816,1920,Became part of,640
6526,Latakia (Alaouites),1920,2019,Became part of,652
6526,Latakia (Alaouites),1922,1936,Became colony of,220
6527,Jebel Druze,1816,1920,Became part of,640
6527,Jebel Druze,1920,2019,Became part of,652
6527,Jebel Druze,1921,1936,Became colony of,220
6601,South Lebanon Security Zone (Free State of South Lebanon),1923,1982,Became part of,660
6601,South Lebanon Security Zone (Free State of South Lebanon),1982,2000,Occupied by,666
6631,West Bank,1918,1948,Became part of,665
6631,West Bank,1948,1950,Occupied by,663
6631,West Bank,1950,1967,Became part of,663
6631,West Bank,1967,2019,Occupied by,666
6632,Israel-Jordan Neutral Zone,1923,1949,Became part of,665
6632,Israel-Jordan Neutral Zone,1949,1967,Became neutral or demilitarized zone of,663
6632,Israel-Jordan Neutral Zone,1967,2019,Became part of,666
6661,Al Auja,1923,1949,Became part of,665
6661,Al Auja,1949,1955,Became neutral or demilitarized zone of,651
6661,Al Auja,1955,2019,Became part of,666
6800,Socotra I.,1816,1967,Became possession of,6846
6800,Socotra I.,1967,1990,Became possession of,680
6800,Socotra I.,1990,2019,Became possession of,679
6801,Federation of South Arabia,1959,1967,Became colony of,200
6801,Federation of South Arabia,1967,1990,Became part of,680
6802,Perim I.,1857,1937,Became possession of,200
6802,Perim I.,1937,1963,Became part of,681
6811,West Aden Protectorate,1839,1963,Became protectorate of,200
6811,West Aden Protectorate,1963,1967,Became part of,6801
6811,West Aden Protectorate,1967,1990,Became part of,680
6812,East Aden Protectorate,1937,1963,Became protectorate of,200
6812,East Aden Protectorate,1963,1967,Became part of,6801
6812,East Aden Protectorate,1967,1990,Became part of,680
6821,Lahej,1816,1839,Sovereign,
6821,Lahej,1839,1914,Became part of,6811
6821,Lahej,1914,1918,Occupied by,640
6821,Lahej,1918,1963,Became part of,6811
6821,Lahej,1963,1967,Became part of,6801
6821,Lahej,1967,1990,Became part of,680
6821,Lahej,1990,2019,Became part of,679
6822,Aqrabi,1937,1967,Became protectorate of,6811
6822,Aqrabi,1967,1990,Became part of,680
6823,Dhala,1937,1967,Became protectorate of,6811
6823,Dhala,1967,1990,Became part of,680
6824,Radfan,1937,1967,Became protectorate of,6811
6824,Radfan,1967,1990,Became part of,680
6825,Alawi,1937,1967,Became protectorate of,6811
6825,Alawi,1967,1990,Became part of,680
6826,Haushabi,1937,1967,Became protectorate of,6811
6826,Haushabi,1967,1990,Became part of,680
6827,Maflahi,1937,1967,Became protectorate of,6811
6827,Maflahi,1967,1990,Became part of,680
6828,Shaibi,1937,1967,Became protectorate of,6811
6828,Shaibi,1967,1990,Became part of,680
6829,Upper Yafai,1937,1967,Became protectorate of,6811
6829,Upper Yafai,1967,1990,Became part of,680
6831,Lower Yafai,1937,1967,Became protectorate of,6811
6831,Lower Yafai,1967,1990,Became part of,680
6832,Fadhli,1937,1967,Became protectorate of,6811
6832,Fadhli,1967,1990,Became part of,680
6833,Beihan,1937,1967,Became protectorate of,6811
6833,Beihan,1967,1990,Became part of,680
6834,Audhali,1937,1967,Became protectorate of,6811
6834,Audhali,1967,1990,Became part of,680
6835,Upper Aulaqi (Sultanate),1937,1967,Became protectorate of,6811
6835,Upper Aulaqi (Sultanate),1967,1990,Became part of,680
6836,Upper Aulaqi (Sheikhdom),1937,1967,Became protectorate of,6811
6836,Upper Aulaqi (Sheikhdom),1967,1990,Became part of,680
6837,Lower Aulaqi,1937,1967,Became protectorate of,6811
6837,Lower Aulaqi,1967,1990,Became part of,680
6838,Dathina Confederation,1937,1967,Became protectorate of,6811
6838,Dathina Confederation,1967,1990,Became part of,680
6841,Wahidi,1937,1967,Became protectorate of,6812
6841,Wahidi,1967,1990,Became part of,680
6842,Haura,1937,1967,Became protectorate of,6812
6842,Haura,1967,1990,Became part of,680
6843,Irqa,1937,1967,Became protectorate of,6812
6843,Irqa,1967,1990,Became part of,680
6844,Kathiri of Saiun,1937,1967,Became protectorate of,6812
6844,Kathiri of Saiun,1967,1990,Became part of,680
6845,Quaiti of Shihr and Mukalla,1937,1967,Became protectorate of,6812
6845,Quaiti of Shihr and Mukalla,1967,1990,Became part of,680
6846,Mahri of Qishn and Socotra,1937,1967,Became protectorate of,6812
6846,Mahri of Qishn and Socotra,1967,1990,Became part of,680
6901,Neutral Zone (Kuwait-Saudi Arabia),1920,1922,Claimed by,690
6901,Neutral Zone (Kuwait-Saudi Arabia),1922,1969,Became neutral or demilitarized zone of,690
6901,Neutral Zone (Kuwait-Saudi Arabia),1969,2019,Became part of,690
6959,Buraimi Neutral Zone,1949,1954,Claimed by,670
6959,Buraimi Neutral Zone,1954,1971,Became neutral or demilitarized zone of,670
6959,Buraimi Neutral Zone,1971,1974,Became neutral or demilitarized zone of,670
6959,Buraimi Neutral Zone,1974,2019,Became part of,696
6961,Abu Dhabi,1816,1820,Unknown,
6961,Abu Dhabi,1820,1971,Became protectorate of,200
6961,Abu Dhabi,1820,1971,Became part of,696
6961,Abu Dhabi,1971,2019,Became part of,696
6962,Dubai,1816,1833,Became part of,6961
6962,Dubai,1892,1971,Became protectorate of,200
6962,Dubai,1835,1971,Became part of,696
6962,Dubai,1971,2019,Became part of,696
6963,Sharjah,1816,1820,Became part of,640
6963,Sharjah,1820,1971,Became protectorate of,200
6963,Sharjah,1820,1971,Became part of,696
6963,Sharjah,1971,2019,Became part of,696
6964,Kalba,1936,1951,Became part of,696
6964,Kalba,1952,2019,Became part of,6963
6965,Ajman,1816,1820,Became part of,640
6965,Ajman,1820,1971,Became protectorate of,200
6965,Ajman,1820,1971,Became part of,696
6965,Ajman,1971,2019,Became part of,696
6966,Umm al Qawain,1816,1820,Became part of,640
6966,Umm al Qawain,1820,1971,Became protectorate of,200
6966,Umm al Qawain,1820,1971,Became part of,696
6966,Umm al Qawain,1971,2019,Became part of,696
6967,Ras al Khaimah,1816,1869,Became part of,6963
6967,Ras al Khaimah,1869,1900,Became part of,696
6967,Ras al Khaimah,1900,1921,Became part of,6963
6967,Ras al Khaimah,1921,1972,Became part of,696
6967,Ras al Khaimah,1822,1972,Became protectorate of,200
6967,Ras al Khaimah,1972,2019,Became part of,696
6968,Fujairah,1816,1886,Became part of,6963
6968,Fujairah,1886,1971,Became protectorate of,200
6968,Fujairah,1952,1971,Became part of,696
6968,Fujairah,1971,2019,Became part of,696
6969,Abu Dhabi-Dubai Neutral Zone,1961,1971,Became neutral or demilitarized zone of,6962
6969,Abu Dhabi-Dubai Neutral Zone,1961,1971,Became neutral or demilitarized zone of,6961
6969,Abu Dhabi-Dubai Neutral Zone,1971,2019,Became part of,696
6971,Abu Musa I.,1816,1971,Became part of,6963
6971,Abu Musa I.,1971,1992,Became part of,696
6971,Abu Musa I.,1992,2019,Became part of,630
6981,Inner Oman,1816,1913,Became part of,698
6981,Inner Oman,1913,1955,Became part of,698
6981,Inner Oman,1955,2019,Became part of,698
6982,Kuria Muria Is.,1816,1854,Became part of,698
6982,Kuria Muria Is.,1854,1967,Became possession of,200
6982,Kuria Muria Is.,1967,2019,Became part of,698
6983,Oman-Sharjah Neutral Zone,1969,2019,Became neutral or demilitarized zone of,696
6983,Oman-Sharjah Neutral Zone,1969,2019,Became neutral or demilitarized zone of,698
7001,Kabul,1816,1819,Became part of,700
7001,Kabul,1839,1841,Occupied by,200
7001,Kabul,1855,2019,Became part of,700
7002,Kandahar,1816,1819,Became part of,700
7002,Kandahar,1839,1841,Occupied by,200
7002,Kandahar,1855,2019,Became part of,700
7003,Herat,1816,1819,Became part of,700
7003,Herat,1863,2019,Became part of,700
7004,Badakhshan,1881,2019,Became part of,700
7010,Kokand,1816,1867,Sovereign (unrecognised),
7010,Kokand,1867,1991,Became part of,365
7010,Kokand,1991,2019,Became part of,704
7020,Bokhara,1816,1867,Sovereign (unrecognised),
7020,Bokhara,1867,1920,Became protectorate of,365
7020,Bokhara,1920,1991,Became part of,365
7020,Bokhara,1991,2019,Became part of,704
7021,Gorno Badakhshan,1925,1929,Became part of,365
7021,Gorno Badakhshan,1929,1992,Became part of,702
7021,Gorno Badakhshan,1992,2019,Became dependency of,702
7030,Khiva,1816,1873,Sovereign (unrecognised),
7030,Khiva,1873,1920,Became protectorate of,365
7030,Khiva,1920,1991,Became part of,365
7030,Khiva,1991,2019,Became part of,704
7031,Karakalpakstan,1816,1873,Became part of,7030
7031,Karakalpakstan,1873,1936,Became part of,365
7031,Karakalpakstan,1936,1991,Became part of,704
7031,Karakalpakstan,1991,2019,Became dependency of,704
7040,Kazakh Lesser Horde,1816,1824,Became protectorate of,365
7040,Kazakh Lesser Horde,1824,1991,Became part of,365
7040,Kazakh Lesser Horde,1991,2019,Became part of,705
7050,Kazakh Middle Horde,1816,1822,Became protectorate of,365
7050,Kazakh Middle Horde,1822,1991,Became part of,365
7050,Kazakh Middle Horde,1991,2019,Became part of,705
7060,Kazakh Horde of Bukey,1845,1991,Became part of,365
7060,Kazakh Horde of Bukey,1991,2019,Became part of,705
7070,Kazakh Greater Horde,1816,1848,Became protectorate of,365
7070,Kazakh Greater Horde,1848,1991,Became part of,365
7070,Kazakh Greater Horde,1991,2019,Became part of,705
7100,Spratley Is.,1933,1939,Occupied by,220
7100,Spratley Is.,1940,1945,Occupied by,740
7100,Spratley Is.,1949,2019,Occupied by,713
7100,Spratley Is.,1949,1988,Claimed by,710
7100,Spratley Is.,1954,1975,Claimed by,816
7100,Spratley Is.,1954,1974,Claimed by,817
7100,Spratley Is.,1965,2019,Occupied by,820
7100,Spratley Is.,1974,1975,Occupied by,817
7100,Spratley Is.,1975,2019,Occupied by,815
7100,Spratley Is.,1976,2019,Occupied by,840
7100,Spratley Is.,1985,2019,Claimed by,835
7100,Spratley Is.,1988,2019,Occupied by,710
7101,Ping-nan,1816,1855,Became part of,710
7101,Ping-nan,1873,2019,Became part of,710
7102,Jungaria,1816,1863,Became part of,710
7102,Jungaria,1876,2019,Became part of,710
7103,Kashgaria,1816,1863,Became part of,710
7103,Kashgaria,1878,2019,Became part of,710
7104,Kwangtung Territory (Leased),1816,1898,Became part of,710
7104,Kwangtung Territory (Leased),1898,1905,Leased to,365
7104,Kwangtung Territory (Leased),1905,1945,Leased to,740
7104,Kwangtung Territory (Leased),1945,1950,Leased to,365
7104,Kwangtung Territory (Leased),1950,2019,Became part of,710
7105,Weihaiwei,1816,1898,Became part of,710
7105,Weihaiwei,1898,1930,Leased to,200
7105,Weihaiwei,1930,2019,Became part of,710
7106,Tientsin,1816,2019,Became part of,710
7106,Tientsin,1860,1947,Became concession of,9998
7106,Tientsin,1937,1945,Occupied by,740
7107,Anhwei-Fukien,1816,1917,Became part of,710
7107,Anhwei-Fukien,1920,1928,Became part of,7111
7108,Yangtze Valley,1816,1917,Became part of,710
7108,Yangtze Valley,1928,2019,Became part of,710
7109,Yunnan,1816,1917,Became part of,710
7109,Yunnan,1928,2019,Became part of,710
7110,Kwanchowan,1816,1898,Became part of,710
7110,Kwanchowan,1898,1943,Leased to,220
7110,Kwanchowan,1898,1946,Became part of,810
7110,Kwanchowan,1943,1945,Occupied by,740
7110,Kwanchowan,1945,1946,Leased to,220
7110,Kwanchowan,1946,2019,Became part of,710
7111,Manchuria,1816,1900,Became part of,710
7111,Manchuria,1900,1907,Occupied by,365
7111,Manchuria,1907,1917,Became part of,710
7111,Manchuria,1905,1932,Occupied by,740
7111,Manchuria,1932,1945,Became part of,711
7111,Manchuria,1945,2019,Became part of,710
7112,Szechwan (Sichuan),1816,1917,Became part of,710
7112,Szechwan (Sichuan),1937,2019,Became part of,710
7113,Chinghai (Tsinghai),1816,1917,Became part of,710
7113,Chinghai (Tsinghai),1940,2019,Became part of,710
7114,Xinjiang (Sinkiang),1816,1937,Became part of,710
7114,Xinjiang (Sinkiang),1937,1949,Occupied by,365
7114,Xinjiang (Sinkiang),1949,1955,Became part of,710
7114,Xinjiang (Sinkiang),1955,2019,Became dependency of,710
7115,Provisional Government of the Republic of China,1937,1940,Occupied by,740
7115,Provisional Government of the Republic of China,1940,1945,Became part of,7117
7116,Reformed Government of China,1938,1940,Occupied by,740
7116,Reformed Government of China,1940,1945,Became part of,7117
7117,Reorganized National Government of the Republic of China,1940,1945,Occupied by,740
7118,Ningxia,1958,2019,Became dependency of,710
7121,Inner Mongolia,1816,1937,Became part of,710
7121,Inner Mongolia,1937,1945,Occupied by,740
7121,Inner Mongolia,1945,1947,Became part of,710
7121,Inner Mongolia,1947,2019,Became dependency of,710
7131,Diaoyu (Senkaku) Is.,1895,1945,Occupied by,740
7131,Diaoyu (Senkaku) Is.,1945,1972,Occupied by,2
7131,Diaoyu (Senkaku) Is.,1972,2019,Became possession of,740
7131,Diaoyu (Senkaku) Is.,1972,2019,Claimed by,713
7131,Diaoyu (Senkaku) Is.,1972,2019,Claimed by,710
7220,Kiauchau,1816,1898,Became part of,710
7220,Kiauchau,1898,1914,Leased to,255
7220,Kiauchau,1914,1922,Occupied by,740
7220,Kiauchau,1922,2019,Became part of,710
7301,Ko-mun I.,1816,1885,Became part of,730
7301,Ko-mun I.,1885,1887,Occupied by,200
7301,Ko-mun I.,1887,1905,Became part of,730
7302,Kaesong,1816,1945,Became part of,730
7302,Kaesong,1945,1953,Became part of,732
7302,Kaesong,1953,2019,Became dependency of,731
7311,Sinuiju,2002,2019,Became dependency of,731
7312,Kumgangsan,1998,2019,Became dependency of,731
7330,Korean Demilitarized Zone,1945,1953,Became part of,731
7330,Korean Demilitarized Zone,1953,2019,Became neutral or demilitarized zone of,731
7330,Korean Demilitarized Zone,1953,2019,Became neutral or demilitarized zone of,732
7351,Southern Sakhalin I.,1845,1875,Claimed by,740
7351,Southern Sakhalin I.,1853,1875,Claimed by,365
7351,Southern Sakhalin I.,1875,1905,Became part of,365
7351,Southern Sakhalin I.,1905,1946,Became colony of,740
7351,Southern Sakhalin I.,1946,2019,Became part of,365
7352,Vladivostok,1860,1917,Became part of,365
7352,Vladivostok,1917,1922,Occupied by,740
7352,Vladivostok,1922,2019,Became part of,365
7360,Tuvinian People's Republic,1816,1912,Became part of,710
7360,Tuvinian People's Republic,1914,1918,Became part of,365
7360,Tuvinian People's Republic,1918,1922,Became part of,710
7360,Tuvinian People's Republic,1944,2019,Became part of,365
7399,Takeshima (Dokko) I.,1905,1954,Became part of,740
7399,Takeshima (Dokko) I.,1954,2019,Occupied by,732
7399,Takeshima (Dokko) I.,1954,2019,Claimed by,740
7411,Bonin Is.,1862,1876,Occupied by,740
7411,Bonin Is.,1876,1945,Became part of,740
7411,Bonin Is.,1945,1968,Occupied by,2
7411,Bonin Is.,1968,2019,Became part of,740
7412,Volcano Is.,1876,1945,Became part of,740
7412,Volcano Is.,1945,1968,Occupied by,2
7412,Volcano Is.,1968,2019,Became part of,740
7413,Marcus I.,1876,1945,Became part of,740
7413,Marcus I.,1945,1968,Occupied by,2
7413,Marcus I.,1968,2019,Became part of,740
7414,Parece Vela I.,1931,1945,Became part of,740
7414,Parece Vela I.,1945,1968,Occupied by,2
7414,Parece Vela I.,1968,2019,Became part of,740
7415,Tsushima Is.,1816,1861,Became part of,740
7415,Tsushima Is.,1861,1861,Occupied by,365
7415,Tsushima Is.,1861,2019,Became part of,740
7501,Andaman and Nicobar Is.,1816,1942,Became part of,750
7501,Andaman and Nicobar Is.,1942,1945,Occupied by,740
7501,Andaman and Nicobar Is.,1945,2019,Became part of,750
7502,Nicobar Is.,1816,1869,Became part of,7504
7502,Nicobar Is.,1816,1869,Became possession of,390
7502,Nicobar Is.,1869,1942,Became part of,750
7502,Nicobar Is.,1942,1945,Occupied by,740
7502,Nicobar Is.,1945,2019,Became part of,750
7503,Coromandel Coast Posts,1816,1818,Occupied by,200
7503,Coromandel Coast Posts,1818,1825,Became colony of,210
7503,Coromandel Coast Posts,1825,2019,Became part of,750
7504,Tranquebar and Serampore,1816,1845,Became colony of,390
7504,Tranquebar and Serampore,1845,2019,Became part of,750
7505,Hyderabad,1816,1947,Became part of,750
7505,Hyderabad,1948,2019,Became part of,750
7507,Kashmir,1846,1947,Became part of,750
7507,Kashmir,1947,2019,Became part of,750
7511,Bikaner,1818,2019,Became part of,750
7512,Jaipur,1818,2019,Became part of,750
7513,Udaipur,1817,2019,Became part of,750
7514,Kishangarh,1818,2019,Became part of,750
7515,Lawa,1818,2019,Became part of,750
7516,Jodhpur,1818,2019,Became part of,750
7517,Jaisalmer,1818,2019,Became part of,750
7518,Dholpur,1818,2019,Became part of,750
7519,Karauli,1817,2019,Became part of,750
7521,Kotah,1817,2019,Became part of,750
7522,Banswara,1818,2019,Became part of,750
7523,Dungarpur,1818,2019,Became part of,750
7524,Dartabgarh,1818,2019,Became part of,750
7525,Kushalgar,1818,2019,Became part of,750
7526,Bundi,1818,2019,Became part of,750
7527,Tonk,1818,2019,Became part of,750
7528,Partabgarh,1818,2019,Became part of,750
7529,Shahpura,1818,2019,Became part of,750
7531,Katiawar,1818,2019,Became part of,750
7532,Holkar,1819,2019,Became part of,750
7533,Bhopal,1819,2019,Became part of,750
7534,Dhar,1819,2019,Became part of,750
7535,Dewas,1818,2019,Became part of,750
7536,Taora,1817,2019,Became part of,750
7537,Samptar,1817,2019,Became part of,750
7538,Rewa,1819,2019,Became part of,750
7539,Sawant-Wari,1818,2019,Became part of,750
7541,Bilaspur,1819,2019,Became part of,750
7542,Loharu,1819,2019,Became part of,750
7543,Malerkotla,1819,2019,Became part of,750
7544,Sirmur,1819,2019,Became part of,750
7545,Suket,1819,2019,Became part of,750
7546,Garwahl,1819,2019,Became part of,750
7547,Indore,1819,2019,Became part of,750
7548,Baghelkand,1819,2019,Became part of,750
7549,Bundelkand,1819,2019,Became part of,750
7551,Malwah,1819,2019,Became part of,750
7552,Khaipur,1818,2019,Became part of,750
7553,Idar,1818,2019,Became part of,750
7554,Saugor,1818,2019,Became part of,750
7555,Damoh,1818,2019,Became part of,750
7556,Berar,1818,2019,Became part of,750
7557,Khandesh,1818,2019,Became part of,750
7558,Nasik,1818,2019,Became part of,750
7559,Ahmadnagar,1818,2019,Became part of,750
7561,Poona,1818,2019,Became part of,750
7562,Sholapur,1818,2019,Became part of,750
7563,Ratnagiri,1818,2019,Became part of,750
7564,Bijapur,1818,2019,Became part of,750
7566,Travancore,1816,1947,Became part of,750
7566,Travancore,1947,2019,Became part of,750
7570,Junagadh,1816,1947,Became part of,750
7570,Junagadh,1947,2019,Became part of,750
7571,Sirohi,1823,2019,Became part of,750
7572,Assam,1826,2019,Became part of,750
7573,Kapurthala,1826,2019,Became part of,750
7574,Chota Nagpur,1833,2019,Became part of,750
7575,Coorg,1834,2019,Became part of,750
7576,Carnul,1847,2019,Became part of,750
7577,Sambalpur,1848,2019,Became part of,750
7578,Satara,1848,2019,Became part of,750
7579,Gwalior (Sindhia),1849,2019,Became part of,750
7581,Jhansi,1853,2019,Became part of,750
7582,Raipur,1853,2019,Became part of,750
7583,Jubbelpore,1854,2019,Became part of,750
7584,Balagha,1854,2019,Became part of,750
7585,Nagpur,1854,2019,Became part of,750
7586,Oudh,1856,2019,Became part of,750
7587,Manipur,1890,2019,Became part of,750
7588,Baluchistan (Kalat),1895,2019,Became part of,750
7691,Lahore (Sikhs),1849,1947,Became part of,750
7692,Peshawar,1836,1849,Became part of,7701
7693,Sind,1843,1947,Became part of,750
7693,Sind,1947,2019,Became part of,770
7694,Bahawalpur,1838,1947,Became part of,750
7694,Bahawalpur,1947,2019,Became part of,770
7701,Swat,1890,1947,Became protectorate of,200
7701,Swat,1947,1969,Became protectorate of,770
7701,Swat,1969,2019,Became part of,770
7702,Hunza,1891,1947,Became protectorate of,200
7702,Hunza,1947,1969,Became protectorate of,770
7702,Hunza,1969,2019,Became part of,770
7703,Nagar,1891,1947,Became protectorate of,200
7703,Nagar,1947,1969,Became protectorate of,770
7703,Nagar,1969,2019,Became part of,770
7704,Chitral,1895,1947,Became protectorate of,200
7704,Chitral,1947,1969,Became protectorate of,770
7704,Chitral,1969,2019,Became part of,770
7705,Dir,1895,1947,Became protectorate of,200
7705,Dir,1947,1969,Became protectorate of,770
7705,Dir,1969,2019,Became part of,770
7706,Amb,1895,1947,Became protectorate of,200
7706,Amb,1947,1969,Became protectorate of,770
7706,Amb,1969,2019,Became part of,770
7707,Gwadar,1816,1958,Became possession of,698
7707,Gwadar,1958,2019,Became part of,770
7708,Azad Kashmir,1846,1947,Became part of,750
7708,Azad Kashmir,1947,1949,Occupied by,770
